Time_s,Voltage_filt,Acc0_filt,Acc1_filt
1.22039859320047,0.0562707089153865,0.000932475778714429,0.000943346020500763
1.22098475967175,0.0553391495285454,0.000839848297589296,0.000922560117451463
1.22157092614302,0.0543832711644529,0.000765660009612693,0.000903998606049273
1.2221570926143,0.0534056571619478,0.000720470905427816,0.000889262872336284
1.22274325908558,0.0524079425276855,0.000709524970422755,0.000879248980833327
1.22332942555686,0.0513902433182909,0.000731725354233079,0.000873881688590307
1.22391559202814,0.0503508653948417,0.00077980745966348,0.00087205320445897
1.22450175849941,0.0492863886401069,0.000841675104052856,0.00087178468373837
1.22508792497069,0.0481921197218696,0.00090264441275093,0.000870558674634148
1.22567409144197,0.0470628277627369,0.00094816784736246,0.000865729959007279
1.22626025791325,0.0458936396166576,0.000966518533037762,0.000854930827965883
1.22684642438453,0.0446809495065929,0.000950922085397909,0.000836420710871643
1.2274325908558,0.0434231728860008,0.000900730088635169,0.000809347586347894
1.22801875732708,0.0421211703661707,0.000821415615650873,0.00077387823275109
1.22860492379836,0.0407782214792611,0.000723399621936718,0.000731147317069669
1.22919109026964,0.0393995421046061,0.000619943431575393,0.00068300812136014
1.22977725674091,0.037991468833815,0.00052452397415586,0.00063163754298406
1.23036342321219,0.0365605170747957,0.000448209588705199,0.000579109242749183
1.23094958968347,0.0351125244403538,0.000397553084083003,0.000527054595244101
1.23153575615475,0.0336520269392302,0.000373413269605881,0.000476478490015184
1.23212192262603,0.0321819185814505,0.000370927864470968,0.0004277301294706
1.2327080890973,0.0307033608013967,0.000380630100702311,0.000380595844410809
1.23329425556858,0.0292158702595358,0.000390476571077792,0.000334487922308292
1.23388042203986,0.0277175227217702,0.000388378773181462,0.00028871370834594
1.23446658851114,0.0262052440611817,0.000364736859936716,0.000242787820590585
1.23505275498242,0.0246751895777062,0.000314476751620945,0.000196707454711144
1.23563892145369,0.0231232153862609,0.000238189384112871,0.000151094094945766
1.23622508792497,0.0215454174659751,0.000142145063763438,0.000107146608487021
1.23681125439625,0.0199386811954093,3.7173829413541e-05,6.6428637163667e-05
1.23739742086753,0.0183011700252236,-6.33770342379864e-05,3.05706747567922e-05
1.2379835873388,0.0166326814009972,-0.000146216589037311,9.67478593366798e-07
1.23856975381008,0.0149347999464943,-0.000200717072320289,-2.14894328484857e-05
1.23915592028136,0.0132107916035047,-0.000221046120327046,-3.66361633530117e-05
1.23974208675264,0.0114652247926573,-0.000207406476822551,-4.51984737870457e-05
1.24032825322392,0.00970337035175531,-0.000166137762356627,-4.88360514046358e-05
1.24091441969519,0.00793049221458191,-0.000108654034140583,-5.00052725250042e-05
1.24150058616647,0.00615116895824785,-4.94125844024159e-05,-5.16288996275853e-05
1.24208675263775,0.0043687741663515,-3.29289616343285e-06,-5.6647453157148e-05
1.24267291910903,0.00258519916483768,1.71216453063271e-05,-6.75814736287528e-05
1.2432590855803,0.000800844084582269,3.8433571588485e-06,-8.62126696532006e-05
1.24384525205158,-0.000985148756761589,-4.50804944023534e-05,-0.00011341683308264
1.24443141852286,-0.0027744834286219,-0.000125269034976377,-0.000149120358560903
1.24501758499414,-0.00456920910030142,-0.000226911126915268,-0.00019235251876264
1.24560375146542,-0.00637122622805862,-0.000336699233717254,-0.000241406383958071
1.24618991793669,-0.00818189277429624,-0.000440420899272066,-0.000294136474771721
1.24677608440797,-0.0100018060195892,-0.000525704234028737,-0.000348371563199126
1.24736225087925,-0.0118308030024861,-0.000584381665831891,-0.000402338942142868
1.24794841735053,-0.0136681699347379,-0.000614012302894053,-0.000454957666996343
1.24853458382181,-0.0155129886676728,-0.000618272116681884,-0.000505908545134487
1.24912075029308,-0.0173645051902265,-0.000606144991897855,-0.000555497698984866
1.24970691676436,-0.0192224059790878,-0.000590079816305761,-0.000604415493618293
1.25029308323564,-0.0210869321381059,-0.000583475835611751,-0.000653491545725793
1.25087924970692,-0.0229588227250899,-0.000597985224788125,-0.00070347664574332
1.25146541617819,-0.0248391245586088,-0.000641154574818271,-0.000754824931911217
1.25205158264947,-0.0267289201939468,-0.000714859545208353,-0.000807468321595791
1.25263774912075,-0.0286290198407675,-0.000814833363550732,-0.000860648193882668
1.25322391559203,-0.0305396583045534,-0.000931380763491363,-0.000912909467728906
1.25381008206331,-0.032460241439007,-0.00105114408895325,-0.000962309958378095
1.25439624853458,-0.0343891892908651,-0.00115958879771377,-0.00100678828136909
1.25498241500586,-0.0363239178367156,-0.00124373708280232,-0.00104456168530506
1.25556858147714,-0.0382609851316376,-0.001294626569271,-0.00107444577879243
1.25615474794842,-0.0401963967723058,-0.00130901913074677,-0.00109606198520582
1.2567409144197,-0.0421260260247104,-0.00129002806879035,-0.00110994402532877
1.25732708089097,-0.0440460795014972,-0.00124654331439706,-0.00111753957284677
1.25791324736225,-0.0459535439941988,-0.00119156921218221,-0.00112107153437839
1.25849941383353,-0.047846563956192,-0.00113979812305546,-0.00112323577065357
1.25908558030481,-0.0497246958290634,-0.00110488460632843,-0.00112677579127971
1.25967174677608,-0.0515889728486234,-0.0010969355529688,-0.00113403906661632
1.26025791324736,-0.0534417223729132,-0.00112068594502865,-0.00114662945614323
1.26084407971864,-0.0552861205275277,-0.00117469818093968,-0.0011652194599616
1.26143024618992,-0.057125534969017,-0.0012517292966582,-0.0011895181341632
1.2620164126612,-0.0589627761046049,-0.00134019102969555,-0.00121835627899057
1.26260257913247,-0.0607994257436264,-0.00142642340478624,-0.00124986348927704
1.26318874560375,-0.0626354099586373,-0.00149734929993802,-0.00128174031075614
1.26377491207503,-0.0644689169081557,-0.00154300221674758,-0.00131162861277362
1.26436107854631,-0.066296657527151,-0.00155843993665971,-0.00133754031511003
1.26494724501758,-0.0681143750964091,-0.00154467515853971,-0.0013582505256677
1.26553341148886,-0.0699174629708946,-0.00150844872755538,-0.00137354497733341
1.26611957796014,-0.0717015592594964,-0.00146089891480778,-0.0013842537639283
1.26670574443142,-0.0734630383243491,-0.00141539304547643,-0.00139207783941188
1.2672919109027,-0.0751993735259044,-0.00138494502766134,-0.00139927438030151
1.26787807737397,-0.0769093677060184,-0.00137971613085516,-0.00140828178309181
1.26846424384525,-0.0785932314078128,-0.00140507380319474,-0.00142134051761372
1.26905041031653,-0.0802524647951607,-0.00146057036947398,-0.00144013509529303
1.26963657678781,-0.0818895142416048,-0.00154002603553532,-0.00146547781183397
1.27022274325909,-0.0835072421551015,-0.00163269660683443,-0.00149708218320544
1.27080890973036,-0.0851083253165482,-0.00172531120620358,-0.00153350425660587
1.27139507620164,-0.0866947258145187,-0.00180460454498549,-0.00157232134722237
1.27198124267292,-0.0882673460491025,-0.00185986449308994,-0.00161055159207931
1.2725674091442,-0.0898259173821505,-0.00188499613236194,-0.00164522178041134
1.27315357561547,-0.0913691184737751,-0.00187968825440854,-0.00167392580359374
1.27373974208675,-0.0928948840415135,-0.00184944762040103,-0.0016952283220601
1.27432590855803,-0.0944008313239401,-0.00180449750342372,-0.00170884807010378
1.27491207502931,-0.0958846922894259,-0.00175776469185254,-0.00171564159746293
1.27549824150059,-0.0973446234053755,-0.00172235533715291,-0.00171744245748912
1.27608440797186,-0.0987793075129927,-0.00170901238752863,-0.00171678887117576
1.27667057444314,-0.100187850803157,-0.00172404168551054,-0.0017165438581143
1.27725674091442,-0.101569554609667,-0.00176809570191219,-0.00171942363462498
1.2778429073857,-0.102923668394739,-0.00183603667032491,-0.00172750039036815
1.27842907385698,-0.104249216710362,-0.00191789954683835,-0.00174178906542498
1.27901524032825,-0.105544964214415,-0.00200077658225812,-0.00176202600195386
1.27960140679953,-0.106809545180068,-0.00207127832897186,-0.00178670213854698
1.28018757327081,-0.108041733104825,-0.00211811204537959,-0.00181335147615069
1.28077373974209,-0.109240773927036,-0.00213428067930992,-0.00183903589164113
1.28135990621336,-0.110406677577027,-0.00211846557216151,-0.00186091847531922
1.28194607268464,-0.111540367968965,-0.00207531354190152,-0.00187679610753727
1.28253223915592,-0.112643624573447,-0.00201456994638647,-0.0018854865452567
1.2831184056272,-0.113718802253647,-0.00194922957014637,-0.00188702357532237
1.28370457209848,-0.114768382189297,-0.00189306606664813,-0.00188265981128101
1.28429073856975,-0.115794464351908,-0.00185801351429221,-0.00187468051979061
1.28487690504103,-0.116798333410949,-0.00185189349316024,-0.0018660204212682
1.28546307151231,-0.117780201845935,-0.00187690883471916,-0.00185970163759268
1.28604923798359,-0.118739167105984,-0.001929179294577,-0.00185818352555006
1.28663540445487,-0.11967334447961,-0.00199940626527634,-0.00186277959400741
1.28722157092614,-0.12058009048486,-0.00207455637221599,-0.00187329504768696
1.28780773739742,-0.121456232756281,-0.00214027187629469,-0.00188797267967185
1.2883939038687,-0.12229826419129,-0.00218356955698544,-0.00190375592981358
1.28898007033998,-0.123102517286767,-0.00219530955513237,-0.0019168217823604
1.28956623681125,-0.123865377644751,-0.00217193784896286,-0.00192329334996088
1.29015240328253,-0.124583596203241,-0.00211614383839698,-0.00191999475586763
1.29073856975381,-0.125254715205766,-0.00203629899952176,-0.00190507650234369
1.29132473622509,-0.125877556090213,-0.00194479604235908,-0.00187835794927184
1.29191090269637,-0.126452653933152,-0.00185562964684164,-0.00184131840618013
1.29249706916764,-0.126982486114037,-0.00178170277039127,-0.00179678146249375
1.29308323563892,-0.12747136160975,-0.00173238245875261,-0.00174841344307764
1.2936694021102,-0.127924923629283,-0.00171176655400735,-0.00170015600343634
1.29425556858148,-0.128349336809232,-0.00171797795822624,-0.00165565612521379
1.29484173505276,-0.128750322488206,-0.00174360858199606,-0.00161771402171162
1.29542790152403,-0.129132240660669,-0.00177722730526513,-0.00158779635661439
1.29601406799531,-0.129497399961037,-0.00180567674747966,-0.00156573846385686
1.29660023446659,-0.129845724306692,-0.00181673556706172,-0.00154979444391761
1.29718640093787,-0.130174833778012,-0.00180163932749004,-0.00153710965767218
1.29777256740914,-0.130480521531887,-0.00175696113160367,-0.00152450783245549
1.29835873388042,-0.130757529917277,-0.00168546885499952,-0.00150932933451887
1.2989449003517,-0.131000450543566,-0.00159578024920826,-0.0014900528327645
1.29953106682298,-0.131204528968545,-0.0015008792203074,-0.00146658303273793
1.30011723329426,-0.131366191906977,-0.00141577782604256,-0.00144026164087411
1.30070339976553,-0.131483226930321,-0.00135476581235211,-0.00141371422471479
1.30128956623681,-0.131554661033507,-0.00132875978823559,-0.00139056424400379
1.30187573270809,-0.131580443183011,-0.00134323994080489,-0.00137494708510015
1.30246189917937,-0.131561037601207,-0.00139715052130487,-0.00137077513934921
1.30304806565064,-0.131497020821426,-0.00148296540296906,-0.00138085171125527
1.30363423212192,-0.131388776599815,-0.0015879175318196,-0.0014060851491907
1.3042203985932,-0.131236384347782,-0.00169619131789003,-0.00144507969955619
1.30480656506448,-0.131039756328232,-0.00179169825688701,-0.0014942497081954
1.30539273153576,-0.130798985279705,-0.00186092280767095,-0.00154840815703142
1.30597889800703,-0.13051476827128,-0.00189528104842907,-0.00160163414150411
1.30656506447831,-0.130188737823322,-0.00189251511156743,-0.00164818494555079
1.30715123094959,-0.129823570253821,-0.00185684380583039,-0.00168327118864046
1.30773739742087,-0.129422818613271,-0.00179785161271906,-0.00170359974586882
1.30832356389215,-0.128990495437856,-0.00172835786314651,-0.0017076523405585
1.30890973036342,-0.128530492402045,-0.00166170841688109,-0.00169569036119476
1.3094958968347,-0.128045965631105,-0.00160903466009784,-0.00166948721576599
1.31008206330598,-0.127538829343224,-0.00157701391485292,-0.00163182643095315
1.31066822977726,-0.127009478335749,-0.001566552572731,-0.00158586444755179
1.31125439624853,-0.12645680501361,-0.00157262940834004,-0.00153449618234386
1.31184056271981,-0.125878503725779,-0.00158532020931776,-0.00147984466425995
1.31242672919109,-0.125271584196573,-0.00159181121171769,-0.00142294616203398
1.31301289566237,-0.124632968229256,-0.00157902527573916,-0.00136367129521064
1.31359906213365,-0.123960031391027,-0.00153635759142597,-0.00130091910623718
1.31418522860492,-0.123250975058079,-0.00145797874220622,-0.00123309124240776
1.3147713950762,-0.122504970529895,-0.0013442367744467,-0.00115875739675448
1.31535756154748,-0.121722086340211,-0.00120186976044946,-0.00107731270898179
1.31594372801876,-0.120903059264919,-0.00104298304171625,-0.000989410161943392
1.31652989449004,-0.120048988875325,-0.000882991989385541,-0.000897065399951343
1.31711606096131,-0.119161041341417,-0.000737929696495251,-0.000803488491802409
1.31770222743259,-0.118240240189616,-0.000621633973312635,-0.00071276471149774
1.31828839390387,-0.117287383099324,-0.000543342184581923,-0.000629448549141682
1.31887456037515,-0.116303069900729,-0.000506137778525789,-0.000558047367083411
1.31946072684642,-0.115287797385504,-0.000506529194435389,-0.000502373821462992
1.3200468933177,-0.11424207671389,-0.00053523445600484,-0.000464856477884669
1.32063305978898,-0.113166532545126,-0.000579030316740113,-0.000446014164244786
1.32121922626026,-0.11206194682722,-0.000623331825495502,-0.000444304082792781
1.32180539273154,-0.1109292327869,-0.000655019444068955,-0.000456422302212987
1.32239155920281,-0.109769353534384,-0.00066495794286236,-0.000477952101721355
1.32297772567409,-0.108583203448712,-0.000649690470394338,-0.000504138765107807
1.32356389214537,-0.107371460309848,-0.000611952855468045,-0.000530579431159278
1.32415005861665,-0.106134434107445,-0.000559902080041744,-0.00055371735000229
1.32473622508792,-0.104871983700066,-0.000505224138610627,-0.000571127516421319
1.3253223915592,-0.103583589035753,-0.000460516414678752,-0.000581609821481925
1.32590855803048,-0.102268609327894,-0.000436482601324235,-0.000585085526253616
1.32649472450176,-0.100926646226333,-0.000439509250519136,-0.000582293474658116
1.32708089097304,-0.0995578422114942,-0.000470108874759514,-0.000574338901291578
1.32766705744431,-0.09816295564661,-0.000522535758653356,-0.000562216933206176
1.32825322391559,-0.0967431757433206,-0.00058564911548139,-0.000546444499608369
1.32883939038687,-0.0952997891466792,-0.000644862605389913,-0.000526872767477593
1.32942555685815,-0.0938338704489295,-0.00068481780823552,-0.000502675005901707
1.33001172332943,-0.0923461096802677,-0.00069227764594497,-0.000472477020949319
1.3305978898007,-0.0908367847934492,-0.000658678833493054,-0.000434617683067719
1.33118405627198,-0.0893058207844876,-0.000581835186780231,-0.000387532687320938
1.33177022274326,-0.087752869371658,-0.000466449625195443,-0.000330202264208683
1.33235638921454,-0.0861773723471132,-0.000323336755122361,-0.000262531759619499
1.33294255568581,-0.0845786139991068,-0.000167517910223963,-0.000185527823466362
1.33352872215709,-0.0829558007137283,-1.55659169579707e-05,-0.000101225152372101
1.33411488862837,-0.0813082095512649,0.000117292280278852,-1.24412362790596e-05
1.33470105509965,-0.0796354207390298,0.000219776618356121,7.75169023761591e-05
1.33528722157093,-0.077937609287847,0.000286387139602556,0.000165132716094265
1.3358733880422,-0.0762158357437541,0.000318146509936085,0.000246979345900782
1.33645955451348,-0.0744722508671262,0.000322131409025785,0.000320086006700221
1.33704572098476,-0.0727101206501563,0.000309892342260597,0.0003823327677032
1.33763188745604,-0.07093360086364,0.000295061480854289,0.000432733673635279
1.33821805392732,-0.0691472485866268,0.000290598561795885,0.00047146313547985
1.33880422039859,-0.0673553406870731,0.000306201188357824,0.000499597147868925
1.33939038686987,-0.0655611542962475,0.000346385735484264,0.000518694777196881
1.33997655334115,-0.0637664121407917,0.000409620485060453,0.000530416508863795
1.34056271981243,-0.0619710619982997,0.00048868466323104,0.000536312020238399
1.3411488862837,-0.0601734455142553,0.000572181353957774,0.000537771233660196
1.34173505275498,-0.0583707819030812,0.0006469014257332,0.00053603935683425
1.34232121922626,-0.0565598195153956,0.000700566444464194,0.000532219070194032
1.34290738569754,-0.0547375064503676,0.000724405104364324,0.000527275484173436
1.34349355216882,-0.0529015629555659,0.000715054147555017,0.00052210910586537
1.34407971864009,-0.0510508748423179,0.000675410804265396,0.000517707578764319
1.34466588511137,-0.0491856663956179,0.000614268517848143,0.000515285408956045
1.34525205158265,-0.0473074513295137,0.000544799950436524,0.00051628705036673
1.34583821805393,-0.0454187932809917,0.000482169565491676,0.000522209656626258
1.34642438452521,-0.0435229304992309,0.000440725683390571,0.000534324836299969
1.34701055099648,-0.0416233333710385,0.000431308234780682,0.000553430989488397
1.34759671746776,-0.0397232650269157,0.000459192643207252,0.000579715354967101
1.34818288393904,-0.0378253999065087,0.000523069943737532,0.000612717860779042
1.34876905041032,-0.0359315285042002,0.000615261453186032,0.000651354429059226
1.34935521688159,-0.0340423604305574,0.000723126600514661,0.000693989277320123
1.34994138335287,-0.032157447968967,0.000831394907266602,0.000738585404181567
1.35052754982415,-0.0302752683529624,0.000924981704570784,0.000782952977235178
1.35111371629543,-0.028393488129935,0.000991762072809477,0.000825060302863122
1.35169988276671,-0.026509385787456,0.0010247900115575,0.000863324844901908
1.35228604923798,-0.0246203666113702,0.00102355393137119,0.000896807608088041
1.35287221570926,-0.0227244884556662,0.000994036566626919,0.000925286232102722
1.35345838218054,-0.0208209143010526,0.000947567633606301,0.000949231851793553
1.35404454865182,-0.0189102074767202,0.000898681474454488,0.000969722085407794
1.35463071512309,-0.0169944033801532,0.000862378454746214,0.000988294381521111
1.35521688159437,-0.0150768345654626,0.000851304991353204,0.0010067250332531
1.35580304806565,-0.0131617372653033,0.000873389827130529,0.00102674383127282
1.35638921453693,-0.0112537090614268,0.000930392486632311,0.00104974750160181
1.35697538100821,-0.00935711433559164,0.00101764397250731,0.0010766043902482
1.35756154747948,-0.00747554707684018,0.00112502582416125,0.00110761294605005
1.35814771395076,-0.00561145928245514,0.001238992200999,0.00114260728267944
1.35873388042204,-0.00376603931913912,0.0013452387425059,0.0011811483075821
1.35932004689332,-0.001939367114232,0.00143149858037894,0.00122273077535464
1.3599062133646,-0.000130790356836676,0.00148992303341692,0.00126695979017513
1.36049237983587,0.00166060820622872,0.00151858677242328,0.00131366985170554
1.36107854630715,0.00343561172742377,0.00152182740234841,0.00136296273546678
1.36166471277843,0.00519466378250917,0.00150935288498217,0.00141514343876671
1.36225087924971,0.00693789056783077,0.00149428519445119,0.00147055380239875
1.36283704572098,0.00866527853651682,0.00149051369722157,0.00152933739318759
1.36342321219226,0.0103768799573665,0.00150986921191503,0.00159119616325001
1.36400937866354,0.0120729484572583,0.00155966987909804,0.00165520336314914
1.36459554513482,0.0137539802159605,0.00164112037888874,0.00171972088206549
1.3651817116061,0.0154206829804331,0.00174887910615437,0.00178244752981477
1.36576787807737,0.0170738944981266,0.00187187935105106,0.0018406064098251
1.36635404454865,0.0187144595429411,0.00199524838234763,0.00189125814719093
1.36694021101993,0.020343077117469,0.0021029602735079,0.00193169446580613
1.36752637749121,0.021960140606969,0.00218072246667735,0.00195983349322997
1.36811254396249,0.0235656004556402,0.00221855549259222,0.00197452928363245
1.36869871043376,0.0251588740598009,0.00221258531925288,0.0019757362612262
1.36928487690504,0.0267388105600863,0.00216571613516263,0.00196451569542258
1.36987104337632,0.0283037015513509,0.00208706039253068,0.00194290138912959
1.3704572098476,0.0298513293314985,0.00199023471590108,0.00191364280538348
1.37104337631887,0.0313790628565332,0.00189084323534475,0.00187983901690678
1.37162954279015,0.0328840266425957,0.00180362554137933,0.00184449662913086
1.37221570926143,0.0343633529545128,0.00173981437880121,0.00181008904435225
1.37280187573271,0.035814480360652,0.00170521077015905,0.00177822760908452
1.37338804220399,0.0372354181879833,0.00169934394008737,0.00174953905690266
1.37397420867526,0.0386249015736426,0.00171586794684341,0.00172377472225873
1.37456037514654,0.0399824165201133,0.00174410327364551,0.00170009483690802
1.37514654161782,0.0413081291001356,0.00177141027202983,0.00167742839461666
1.3757327080891,0.0426027659600597,0.00178592326091741,0.00165482579239444
1.37631887456038,0.0438674723867966,0.00177910634739207,0.00163176629440729
1.37690504103165,0.0451036516521791,0.00174762672421261,0.00160840284270036
1.37749120750293,0.0463127812994718,0.00169417301299863,0.00158570479338569
1.37807737397421,0.0474962037937446,0.00162705157920565,0.00156543276669124
1.37866354044549,0.0486548946356187,0.00155863424766557,0.00154990204832526
1.37924970691676,0.0497892250479802,0.00150295971496281,0.00154156832383676
1.37983587338804,0.0508987599540505,0.00147296121565853,0.00154254848006639
1.38042203985932,0.0519821503013891,0.00147786805077825,0.00155420825981314
1.3810082063306,0.0530371754970355,0.00152129280096295,0.00157689967667562
1.38159437280188,0.0540609644539434,0.0016003788909989,0.00160986450096581
1.38218053927315,0.0550503803663668,0.00170617402863177,0.00165128906373348
1.38276670574443,0.056002510053479,0.00182515521685915,0.00169850340883453
1.38335287221571,0.056915170871815,0.00194160826956076,0.00174832290993409
1.38393903868699,0.0577873397343377,0.00204040486247041,0.0017974988327687
1.38452520515826,0.0586194094492345,0.00210965339843122,0.0018431897933301
1.38511137162954,0.0594131890487362,0.00214273294767309,0.00188333712644221
1.38569753810082,0.0601716055589744,0.00213933961700185,0.00191685644473022
1.3862837045721,0.0608981391473383,0.00210535873534268,0.00194362728427874
1.38686987104338,0.0615961025268539,0.00205159395963357,0.00196432165304884
1.38745603751465,0.0622679226612673,0.00199159873215615,0.00198012702677922
1.38804220398593,0.0629145876140676,0.00193902623856447,0.00199240419308878
1.38862837045721,0.0635353908332578,0.00190500626821413,0.00200231616733965
1.38921453692849,0.0641280416751766,0.0018960509646651,0.00201049012392246
1.38980070339977,0.0646891184121656,0.00191288664674457,0.00201680345891581
1.39038686987104,0.0652147426624122,0.00195042708791541,0.00202037311186831
1.39097303634232,0.0657012955898479,0.0019988823492438,0.00201976149374506
1.3915592028136,0.0661460088997285,0.00204578022379308,0.00201333141264772
1.39214536928488,0.066547333222023,0.00207850449158846,0.0019996418500755
1.39273153575615,0.0669050618059081,0.00208685584836839,0.00197779547572087
1.39331770222743,0.067220236073351,0.00206513606918421,0.00194769393114114
1.39390386869871,0.0674948871281622,0.00201334684514626,0.00191018057832805
1.39449003516999,0.0677316834329795,0.00193726532622611,0.00186704171001459
1.39507620164127,0.0679335570724995,0.00184737500494433,0.00182082966611636
1.39566236811254,0.0681033690583584,0.00175685232885304,0.00177450165063841
1.39624853458382,0.068243650886501,0.00167899687456008,0.00173093361088974
1.3968347010551,0.0683564265454019,0.00162461033508863,0.00169242732721086
1.39742086752638,0.0684430880205751,0.00159984863244904,0.00166033836013462
1.39800703399766,0.0685042895114333,0.00160498163115002,0.00163490663601176
1.39859320046893,0.0685398494229083,0.00163431263439516,0.00161530285250926
1.39917936694021,0.0685486891990493,0.00167727552382711,0.00159985339727411
1.39976553341149,0.0685288657923452,0.00172049210404727,0.00158638948777428
1.40035169988277,0.0684777440903382,0.00175038410424862,0.0015726659722084
1.40093786635404,0.0683923044499523,0.00175582942676364,0.00155678774244364
1.40152403282532,0.0682695215397055,0.00173034834220893,0.00153756591618304
1.4021101992966,0.0681067252807692,0.00167339958708594,0.00151472499551471
1.40269636576788,0.0679018745816576,0.00159053810393326,0.0014889145125311
1.40328253223916,0.0676537202164436,0.00149240240397073,0.00146153303145822
1.40386869871043,0.0673618710652956,0.00139272070758111,0.00143441666047256
1.40445486518171,0.0670267794208911,0.0013057116453693,0.00140945755909813
1.40504103165299,0.0666496338881374,0.0012433735560033,0.00138821021620606
1.40562719812427,0.066232140134719,0.0012131824298709,0.00137154086080914
1.40621336459555,0.0657762106333152,0.00121664371574383,0.00135938792979439
1.40679953106682,0.0652836438545641,0.00124897960267929,0.00135070655769675
1.4073856975381,0.0647558950706009,0.00130001350170829,0.00134363615927562
1.40797186400938,0.06419400116063,0.00135608221075726,0.00133585757840842
1.40855803048066,0.0635986412045172,0.00140260972965177,0.00132503814432066
1.40914419695193,0.0629702408418956,0.00142685232010747,0.00130924810936524
1.40973036342321,0.0623090117844853,0.0014202945570401,0.00128727471015242
1.41031652989449,0.0616148796839509,0.00138024467722213,0.00125881436730887
1.41090269636577,0.0608873592538982,0.00131032918002194,0.00122454142044961
1.41148886283705,0.0601255038307989,0.001219791160276,0.00118603372060244
1.41207502930832,0.0593280253621111,0.00112171783046991,0.00114552611038698
1.4126611957796,0.0584935794458407,0.00103052385923909,0.00110549989877005
1.41324736225088,0.0576211328984774,0.000959163635022547,0.00106818790745044
1.41383352872216,0.0567103283147821,0.000916606375073507,0.00103512736498872
1.41441969519343,0.0557617917141432,0.000906064836629868,0.00100688121139168
1.41500586166471,0.0547773377774549,0.000924325350153704,0.000982977136117915
1.41559202813599,0.0537600098574213,0.000962312456265804,0.000962035368275154
1.41617819460727,0.0527138898534484,0.00100678080075519,0.000942023290733282
1.41676436107855,0.0516436546842392,0.001042809767649,0.000920591904208398
1.41735052754982,0.0505539304309154,0.00105662489175408,0.000895471778461004
1.4179366940211,0.0494485653401039,0.00103821110735767,0.000864890525102197
1.41852286049238,0.0483299732683977,0.000983224384578135,0.000827926916434014
1.41910902696366,0.0471986779539176,0.000893840797115117,0.000784692633561391
1.41969519343494,0.0460531363440664,0.000778381442046068,0.000736274679169932
1.42028135990621,0.0448898726189774,0.000649782069074949,0.000684462403226585
1.42086752637749,0.0437039281425978,0.00052319494547608,0.000631358550694002
1.42145369284877,0.042489600709829,0.000413176073568508,0.000578984799124283
1.42203985932005,0.0412413777283763,0.000330992261634441,0.00052894945253924
1.42262602579132,0.0399548799768704,0.000282562854625922,0.000482201376359041
1.4232121922626,0.0386275924067069,0.000267430108993726,0.000438888858439042
1.42379835873388,0.0372592142893607,0.00027895162165525,0.000398362126895586
1.42438452520516,0.0358515877226339,0.000305670315754513,0.000359357175971334
1.42497069167644,0.0344082871127203,0.000333593135147787,0.000320348951421394
1.42555685814771,0.0329340149948521,0.000348941251151716,0.000279988789597839
1.42614302461899,0.0314339470038541,0.000340848684240723,0.00023750022782778
1.42672919109027,0.0299131339823436,0.000303495462330359,0.000192931541949769
1.42731535756155,0.028376028718337,0.0002372661739768,0.000147230479785733
1.42790152403283,0.026826161144293,0.000148709232177402,0.000102162033075674
1.4284876905041,0.0252659423226387,4.93018953495137e-05,6.00993883561344e-05
1.42907385697538,0.0236965558225923,-4.67448234148606e-05,2.36983597646826e-05
1.42966002344666,0.0221179129820076,-0.000125222758922364,-4.53601073756083e-06
1.43024618991794,0.0205286925925806,-0.000174679838090393,-2.27394493077801e-05
1.43083235638921,0.0189265145388107,-0.000188658386335593,-3.01235573504638e-05
1.43141852286049,0.0173082736196664,-0.000166984864793145,-2.72237252347542e-05
1.43200468933177,0.0156705897795914,-0.000115862398697898,-1.58796003747705e-05
1.43259085580305,0.0140102703679994,-4.67510228982243e-05,1.03250284103252e-06
1.43317702227433,0.012324683248891,2.57448045492176e-05,2.00148240380712e-05
1.4337631887456,0.0106119975832325,8.65713820385058e-05,3.7398697946707e-05
1.43434935521688,0.00887130397474462,0.000122983476012731,4.97659768194943e-05
1.43493552168816,0.00710264388244302,0.000126835849901508,5.43258143604809e-05
1.43552168815944,0.00530697815469629,9.59740008293946e-05,4.92310291093859e-05
1.43610785463072,0.00348613138355764,3.44668082045797e-05,3.3777800810649e-05
1.43669402110199,0.00164275448840278,-4.83514700933221e-05,8.41147994318731e-06
1.43728018757327,-0.000219673683309864,-0.000139834549576426,-2.54939292329351e-05
1.43786635404455,-0.00209683937024147,-0.000226589010968915,-6.60253784153807e-05
1.43845252051583,-0.00398367029463009,-0.000297150771721185,-0.000111167364845421
1.4390386869871,-0.00587459154806555,-0.000344250728061014,-0.000159170047709408
1.43962485345838,-0.00776399641064726,-0.00036622638848273,-0.000208791326889326
1.44021101992966,-0.00964687123232135,-0.000367305892865796,-0.000259407078346297
1.44079718640094,-0.0115194381912837,-0.000356716601016491,-0.000310998121233727
1.44138335287222,-0.0133796621297269,-0.000346803110031447,-0.000364017973398365
1.44196951934349,-0.0152275117326028,-0.000350530129242448,-0.000419156285785864
1.44255568581477,-0.0170649461582863,-0.000378858339274828,-0.000477045303216459
1.44314185228605,-0.0188956675788433,-0.000438498569085358,-0.000537984224201503
1.44372801875733,-0.0207246972056325,-0.000530471967779638,-0.000601751446872855
1.4443141852286,-0.0225578035016218,-0.000649748699759845,-0.000667538597999688
